# ----------------------------------------
# 411_web-bnet/sc2 (aggregated without locale)
# Site Pageviews
# 20151023-20151114
# ----------------------------------------

Page,Pageviews
/us.battle.net/sc2/LOCALE/blog/6276735/AGGREGATED,18
/us.battle.net/sc2/LOCALE/blog/8725140/AGGREGATED,18
/us.battle.net/sc2/LOCALE/blog/8851112/AGGREGATED,18
/us.battle.net/sc2/LOCALE/blog/8953698/AGGREGATED,18
/us.battle.net/sc2/LOCALE/forum/8126759/topic,18
/us.battle.net/sc2/LOCALE/game/game/hero/kerrigan,18
/us.battle.net/sc2/LOCALE/game/patch-notes/1-4-1,18
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/186279,18
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188293,18
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188544,18
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/189061,18
/eu.battle.net/sc2/LOCALE/blog/10001694/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/blog/10056333/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/blog/10145838/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/blog/10393913/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/blog/10580510/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/blog/17253853/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/blog/9977879/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/blog/9990070/AGGREGATED,17
/eu.battle.net/sc2/LOCALE/forum/11860/topic,17
/eu.battle.net/sc2/LOCALE/game/patch-notes/1-5-3,17
/eu.battle.net/sc2/LOCALE/media/artwork,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172792,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172920,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173028,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173250,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173496,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173895,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173987,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174588,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174658,17
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174882,17
/kr.battle.net/sc2/LOCALE/)를,17
/kr.battle.net/sc2/LOCALE/blog/17253853/AGGREGATED,17
/kr.battle.net/sc2/LOCALE/blog/18390550/AGGREGATED,17
/kr.battle.net/sc2/LOCALE/blog/9845412/AGGREGATED,17
/kr.battle.net/sc2/LOCALE/blog/9859946/AGGREGATED,17
/kr.battle.net/sc2/LOCALE/blog/9864441/AGGREGATED,17
/kr.battle.net/sc2/LOCALE/blog/9870004/AGGREGATED,17
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58076,17
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58260,17
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58983,17
/sea.battle.net/sc2/LOCALE/forum/11479/,17
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/children-void/8,17
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211279,17
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/rewards/animations,17
/tw.battle.net/sc2/LOCALE/blog/12440015/AGGREGATED,17
/tw.battle.net/sc2/LOCALE/blog/17944912/AGGREGATED,17
/tw.battle.net/sc2/LOCALE/blog/19816945/AGGREGATED,17
/tw.battle.net/sc2/LOCALE/blog/19874789/AGGREGATED,17
/tw.battle.net/sc2/LOCALE/blog/19953890/AGGREGATED,17
/tw.battle.net/sc2/LOCALE/blog/9886595/AGGREGATED,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/command-performance/5,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/command-performance/6,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/command-performance/7,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/command-performance/8,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/10,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/11,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/12,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/15,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/16,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/17,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/20,17
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/frenzy/24,17
/tw.battle.net/sc2/LOCALE/game/maps-and-mods/tutorials/terrain/,17
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211301,17
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211303,17
/us.battle.net/sc2/LOCALE/blog/1316152.,17
/us.battle.net/sc2/LOCALE/blog/17289134/AGGREGATED,17
/us.battle.net/sc2/LOCALE/blog/19953692/AGGREGATED,17
/us.battle.net/sc2/LOCALE/blog/4833874/AGGREGATED,17
/us.battle.net/sc2/LOCALE/blog/5838582/AGGREGATED,17
/us.battle.net/sc2/LOCALE/blog/702413/AGGREGATED,17
/us.battle.net/sc2/LOCALE/blog/855635/AGGREGATED,17
/us.battle.net/sc2/LOCALE/blog/9710953/AGGREGATED,17
/us.battle.net/sc2/LOCALE/game/patch-notes/1-2-1,17
/us.battle.net/sc2/LOCALE/game/patch-notes/1-2-2,17
/us.battle.net/sc2/LOCALE/game/race/protoss,17
/us.battle.net/sc2/LOCALE/media/blizzard-comics/artanis-sacrifice/undefined,17
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/186269,17
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/186757,17
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188312,17
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/189426,17
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/189453,17
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/189842,17
/eu.battle.net/sc2/LOCALE/blog/10034339/AGGREGATED,16
/eu.battle.net/sc2/LOCALE/blog/10058891/AGGREGATED,16
/eu.battle.net/sc2/LOCALE/blog/10072213/AGGREGATED,16
/eu.battle.net/sc2/LOCALE/blog/10484258/AGGREGATED,16
/eu.battle.net/sc2/LOCALE/blog/9984673/AGGREGATED,16
/eu.battle.net/sc2/LOCALE/forum/11897/topic,16
/eu.battle.net/sc2/LOCALE/game/patch-notes/1-5-1,16
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172947,16
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174139,16
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174154,16
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175658,16
/eu.battle.net/sc2/LOCALE/sc2-pricecut-promotion,16
/kr.battle.net/sc2/LOCALE/blog/10551008/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/16592808/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/17222794/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/19831343/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/19890629/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/9842870/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/9845328/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/9850159/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/9853314/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/9855123/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/9858427/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/blog/9863127/AGGREGATED,16
/kr.battle.net/sc2/LOCALE/game/lore/story-so-far/5,16
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/57826,16
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/57866,16
/sea.battle.net/sc2/LOCALE/blog/19804019/AGGREGATED,16
/sea.battle.net/sc2/LOCALE/forum/11483/,16
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/in-the-blood/1,16
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/momentum/1,16
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/mothership/1,16
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/the-education-of-PFC-shane/1,16
/tw.battle.net/sc2/LOCALE/blog/18390550/AGGREGATED,16
/tw.battle.net/sc2/LOCALE/blog/19254692/AGGREGATED,16
/tw.battle.net/sc2/LOCALE/blog/19883149/AGGREGATED,16
/tw.battle.net/sc2/LOCALE/blog/9882819/AGGREGATED,16
/tw.battle.net/sc2/LOCALE/blog/9902141/AGGREGATED,16
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/command-performance/4,16
/tw.battle.net/sc2/LOCALE/game/lore/short-stories/perditions-crossing/,16
/tw.battle.net/sc2/LOCALE/game/patch-notes/1-2,16
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211273,16
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211286,16
/us.battle.net/sc2/LOCALE/blog/10100664/AGGREGATED,16
/us.battle.net/sc2/LOCALE/blog/17635807/AGGREGATED,16
/us.battle.net/sc2/LOCALE/blog/19907626/AGGREGATED,16
/us.battle.net/sc2/LOCALE/blog/2983090/AGGREGATED,16
/us.battle.net/sc2/LOCALE/game/race,16
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188471,16
/eu.battle.net/sc2/LOCALE/blog/10001423/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/10014180/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/10062771/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/10970487/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/12472002/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/14732379/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/14963399/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/17953997/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/9989829/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/blog/9991303/AGGREGATED,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172705,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172719,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172888,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173312,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173377,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174309,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174602,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174905,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175568,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175848,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/176096,15
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/176276,15
/kr.battle.net/sc2/LOCALE/blog/15980426/AGGREGATED,15
/kr.battle.net/sc2/LOCALE/blog/9841986/AGGREGATED,15
/kr.battle.net/sc2/LOCALE/blog/9842353/AGGREGATED,15
/kr.battle.net/sc2/LOCALE/blog/9850218/AGGREGATED,15
/kr.battle.net/sc2/LOCALE/blog/9857956/AGGREGATED,15
/kr.battle.net/sc2/LOCALE/blog/9868859/AGGREGATED,15
/kr.battle.net/sc2/LOCALE/forum/796411/topic,15
/kr.battle.net/sc2/LOCALE/game/patch-notes/1-5-2,15
/kr.battle.net/sc2/LOCALE/profile/2100688/1/쌀떡이,15
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58919,15
/sea.battle.net/sc2/LOCALE/blog/19451932/AGGREGATED,15
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/changeling/2,15
/sea.battle.net/sc2/LOCALE/game/lore/the-story-of-starcraft/chapter12,15
/tw.battle.net/sc2/LOCALE/blog/12426485/AGGREGATED,15
/tw.battle.net/sc2/LOCALE/blog/17222794/AGGREGATED,15
/tw.battle.net/sc2/LOCALE/blog/18184816/AGGREGATED,15
/tw.battle.net/sc2/LOCALE/blog/9884234/AGGREGATED,15
/tw.battle.net/sc2/LOCALE/game/maps-and-mods/tutorials/data/,15
/tw.battle.net/sc2/LOCALE/game/patch-notes/1-4-4,15
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/4364154,15
/us.battle.net/sc2/LOCALE/blog/10190577/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/13108934/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/15827475/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/19868025/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/3549513/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/4487501/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/8397167/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/8757201/AGGREGATED,15
/us.battle.net/sc2/LOCALE/blog/936925/AGGREGATED,15
/us.battle.net/sc2/LOCALE/game/lore/short-stories/children-void/,15
/us.battle.net/sc2/LOCALE/game/maps-and-mods/mods/dota,15
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/186601,15
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/189245,15
/eu.battle.net/sc2/LOCALE/blog/10034556/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/10041081/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/10042809/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/10788362/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/16202527/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/17035524/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/19954447/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/9975570/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/9990977/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/9993741/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/blog/9996692/AGGREGATED,14
/eu.battle.net/sc2/LOCALE/com,14
/eu.battle.net/sc2/LOCALE/eng/legacy-of-the-void/,14
/eu.battle.net/sc2/LOCALE/l,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172637,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172653,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172973,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173433,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173577,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174965,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175213,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175537,14
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175930,14
/kr.battle.net/sc2/LOCALE/blog/10788362/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/18753758/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/19085494/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/9841020/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/9843452/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/9848977/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/9850731/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/9851396/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/9869221/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/blog/9870303/AGGREGATED,14
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/57840,14
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58515,14
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58954,14
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/marauder/1,14
/sea.battle.net/sc2/LOCALE/game/patch-notes/1-4,14
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211280,14
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211281,14
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211284,14
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/4325400,14
/tw.battle.net/sc2/LOCALE/blog/12077572/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/blog/16218935/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/blog/18208577/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/blog/19085494/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/blog/19830541/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/blog/19831343/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/blog/9881804/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/blog/9885230/AGGREGATED,14
/tw.battle.net/sc2/LOCALE/game/maps-and-mods/tutorials/publishing/,14
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211304,14
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211305,14
/tw.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/4325411,14
/us.battle.net/sc2/LOCALE/blog/10278173/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/12055065/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/13611770/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/13646985/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/16388968/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/16467430/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/19816754/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/2594487/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/2620922/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/7673332/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/7823709/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/8788769/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/882508/AGGREGATED,14
/us.battle.net/sc2/LOCALE/blog/us.battle.net/shop/pt/product/starcraft-ii-legacy-of-the-void,14
/us.battle.net/sc2/LOCALE/forum/2721890/topic,14
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/186904,14
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/187516,14
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188171,14
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188581,14
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188985,14
/eu.battle.net/sc2/LOCALE/blog/10041336/AGGREGATED,13
/eu.battle.net/sc2/LOCALE/blog/10060626/AGGREGATED,13
/eu.battle.net/sc2/LOCALE/blog/13117929/AGGREGATED,13
/eu.battle.net/sc2/LOCALE/blog/16204859/AGGREGATED,13
/eu.battle.net/sc2/LOCALE/blog/8996231/AGGREGATED,13
/eu.battle.net/sc2/LOCALE/blog/9993888/AGGREGATED,13
/eu.battle.net/sc2/LOCALE/forum/11849/topic,13
/eu.battle.net/sc2/LOCALE/forum/11899/topic,13
/eu.battle.net/sc2/LOCALE/forum/11906/topic,13
/eu.battle.net/sc2/LOCALE/game/lore/short-stories/sector-six,13
/eu.battle.net/sc2/LOCALE/game/patch-notes,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172619,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173790,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173957,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174255,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174669,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174716,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175269,13
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/lastseason/171605,13
/kr.battle.net/sc2/LOCALE/blog/10213016/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/11393307/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/11523759/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/12055065/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/14569679/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/16052773/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/9841210/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/9842125/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/9862941/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/9864629/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/9866957/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/blog/9870305/AGGREGATED,13
/kr.battle.net/sc2/LOCALE/game/patch-notes/1-2-1,13
/kr.battle.net/sc2/LOCALE/game/patch-notes/1-5-3,13
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58078,13
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58125,13
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58135,13
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58883,13
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/59061,13
/sea.battle.net/sc2/LOCALE/blog/9819515/AGGREGATED,13
/sea.battle.net/sc2/LOCALE/game/heart-of-the-swarm-preview/story,13
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/broken-wide/1,13
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/cold-symmetry/1,13
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/in-the-dark/1,13
/sea.battle.net/sc2/LOCALE/game/patch-notes/1-0-1,13
/sea.battle.net/sc2/LOCALE/game/patch-notes/1-0-4,13
/sea.battle.net/sc2/LOCALE/game/patch-notes/2-1-8,13
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/4325399,13
/tw.battle.net/sc2/LOCALE/blog/18792768/AGGREGATED,13
/tw.battle.net/sc2/LOCALE/blog/19804158/AGGREGATED,13
/tw.battle.net/sc2/LOCALE/blog/19809911/AGGREGATED,13
/tw.battle.net/sc2/LOCALE/blog/9882774/AGGREGATED,13
/tw.battle.net/sc2/LOCALE/blog/9899967/AGGREGATED,13
/tw.battle.net/sc2/LOCALE/game/patch-notes/1-0-1,13
/tw.battle.net/sc2/LOCALE/game/patch-notes/1-0-3,13
/us.battle.net/sc2/LOCALE/blog/10697051/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/110519/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/11523754/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/12099018/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/14096390/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/14208414/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/14834357/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/3544754/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/6577281/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/6771525/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/7493436/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/7752558/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/7896860/AGGREGATED,13
/us.battle.net/sc2/LOCALE/blog/8996395/AGGREGATED,13
/us.battle.net/sc2/LOCALE/game/patch-notes,13
/us.battle.net/sc2/LOCALE/game/patch-notes/1-3-6,13
/us.battle.net/sc2/LOCALE/l,13
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/186249,13
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/188825,13
/us.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/189069,13
/eu.battle.net/sc2/LOCALE/blog/10001254/AGGREGATED,12
/eu.battle.net/sc2/LOCALE/blog/10036031/AGGREGATED,12
/eu.battle.net/sc2/LOCALE/blog/13480732/AGGREGATED,12
/eu.battle.net/sc2/LOCALE/blog/9978439/AGGREGATED,12
/eu.battle.net/sc2/LOCALE/blog/9990971/AGGREGATED,12
/eu.battle.net/sc2/LOCALE/com/,12
/eu.battle.net/sc2/LOCALE/forum/10260120/topic,12
/eu.battle.net/sc2/LOCALE/game/patch-notes/1-3-1,12
/eu.battle.net/sc2/LOCALE/game/patch-notes/1-3-5,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172597,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172737,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172749,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/172866,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173430,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173723,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173739,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/173741,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174209,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/174725,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175593,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175925,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/175970,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/176278,12
/eu.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/lastseason/172672,12
/kr.battle.net/sc2/LOCALE/ <-ĀA4ŠC02,12
/kr.battle.net/sc2/LOCALE/blog/15036747/AGGREGATED,12
/kr.battle.net/sc2/LOCALE/blog/18792769/AGGREGATED,12
/kr.battle.net/sc2/LOCALE/blog/9864908/AGGREGATED,12
/kr.battle.net/sc2/LOCALE/game/heart-of-the-swarm-campaign/evolution-pit,12
/kr.battle.net/sc2/LOCALE/game/patch-notes/1-2-2,12
/kr.battle.net/sc2/LOCALE/game/patch-notes/1-3-1,12
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58288,12
/kr.battle.net/sc2/LOCALE/profile/AGGREGATED/ladder/58936,12
/sea.battle.net/sc2/LOCALE/blog/14216442/AGGREGATED,12
/sea.battle.net/sc2/LOCALE/blog/19905106/AGGREGATED,12
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/lost-vikings/1,12
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/odin/1,12
/sea.battle.net/sc2/LOCALE/game/lore/short-stories/the-fightin-scee-vees/1,12
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211293,12
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211294,12
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/3211296,12
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/4325408,12
/sea.battle.net/sc2/LOCALE/profile/AGGREGATED/achievements/category/4377898,12
